0,0,0,0,-0.297560976,0.156097561,-0.595121951,0.287804878,-0.819512195,0.375609756,-0.985365854,0.619512195,-0.47804878,0.873170732,-0.531707317,0.956097561,-0.531707317,0.907317073,-0.487804878,0.687804878,-0.302439024,1,-0.341463415,0.995121951,-0.341463415,0.843902439,-0.326829268,0.697560976,-0.12195122,0.990243902,-0.156097561,0.965853659,-0.165853659,0.829268293,-0.16097561,0.668292683,0.063414634,0.897560976,0.043902439,0.941463415,0.009756098,0.873170732,-0.014634146
0,0,0,0.022421525,-0.349775785,0.165919283,-0.614349776,0.278026906,-0.816143498,0.376681614,-0.97309417,0.623318386,-0.466367713,0.910313901,-0.488789238,0.878923767,-0.511210762,0.744394619,-0.497757848,0.659192825,-0.295964126,1,-0.331838565,0.910313901,-0.358744395,0.744394619,-0.3632287,0.668161435,-0.139013453,0.977578475,-0.161434978,0.901345291,-0.188340807,0.748878924,-0.197309417,0.650224215,0.02690583,0.878923767,0.022421525,0.887892377,-0.02690583,0.789237668,-0.053811659
0,0,0,-0.012987013,-0.329004329,0.142857143,-0.606060606,0.264069264,-0.80952381,0.341991342,-0.965367965,0.623376623,-0.480519481,0.922077922,-0.502164502,0.861471861,-0.502164502,0.718614719,-0.484848485,0.662337662,-0.307359307,1,-0.337662338,0.852813853,-0.341991342,0.683982684,-0.337662338,0.662337662,-0.142857143,0.978354978,-0.168831169,0.844155844,-0.181818182,0.675324675,-0.181818182,0.636363636,0.021645022,0.865800866,0.012987013,0.822510823,-0.03030303,0.701298701,-0.051948052
0,0,0,-0.04845815,-0.330396476,0.092511013,-0.616740088,0.207048458,-0.823788546,0.281938326,-1,0.581497797,-0.519823789,0.872246696,-0.577092511,0.841409692,-0.629955947,0.709251101,-0.616740088,0.63876652,-0.356828194,0.986784141,-0.431718062,0.889867841,-0.488986784,0.713656388,-0.471365639,0.651982379,-0.189427313,0.977973568,-0.251101322,0.876651982,-0.31277533,0.700440529,-0.308370044,0.634361233,-0.008810573,0.885462555,-0.04845815,0.859030837,-0.127753304,0.735682819,-0.154185022
0,0,0,-0.041493776,-0.340248963,0.058091286,-0.618257261,0.136929461,-0.825726141,0.199170124,-1,0.522821577,-0.547717842,0.79253112,-0.614107884,0.767634855,-0.659751037,0.643153527,-0.639004149,0.585062241,-0.394190871,0.912863071,-0.485477178,0.829875519,-0.526970954,0.659751037,-0.506224066,0.618257261,-0.244813278,0.921161826,-0.315352697,0.842323651,-0.360995851,0.684647303,-0.352697095,0.626556017,-0.082987552,0.854771784,-0.124481328,0.850622407,-0.186721992,0.742738589,-0.203319502
0,0,0,-0.020080321,-0.321285141,0.080321285,-0.590361446,0.13253012,-0.803212851,0.144578313,-1,0.441767068,-0.485943775,0.682730924,-0.445783133,0.514056225,-0.437751004,0.385542169,-0.46184739,0.473895582,-0.289156627,0.702811245,-0.257028112,0.457831325,-0.253012048,0.361445783,-0.293172691,0.469879518,-0.116465863,0.674698795,-0.072289157,0.437751004,-0.096385542,0.333333333,-0.140562249,0.429718876,0.044176707,0.578313253,0.084337349,0.413654618,0.048192771,0.313253012,0
0,0,0,-0.016666667,-0.316666667,0.075,-0.595833333,0.120833333,-0.820833333,0.129166667,-1,0.5375,-0.5125,0.825,-0.529166667,0.7125,-0.529166667,0.558333333,-0.5125,0.575,-0.333333333,0.9,-0.3625,0.708333333,-0.366666667,0.541666667,-0.366666667,0.583333333,-0.154166667,0.870833333,-0.175,0.691666667,-0.191666667,0.533333333,-0.2,0.558333333,0.020833333,0.779166667,0.016666667,0.670833333,-0.025,0.541666667,-0.05
0,0,0,-0.004273504,-0.316239316,0.102564103,-0.594017094,0.170940171,-0.820512821,0.170940171,-1,0.594017094,-0.448717949,0.884615385,-0.44017094,0.811965812,-0.405982906,0.670940171,-0.38034188,0.636752137,-0.239316239,0.952991453,-0.222222222,0.782051282,-0.200854701,0.611111111,-0.196581197,0.636752137,-0.055555556,0.923076923,-0.02991453,0.764957265,-0.025641026,0.594017094,-0.042735043,0.598290598,0.115384615,0.824786325,0.14957265,0.739316239,0.132478632,0.615384615,0.094017094
0,0,0,-0.035555556,-0.311111111,0.053333333,-0.586666667,0.097777778,-0.808888889,0.084444444,-1,0.582222222,-0.493333333,0.893333333,-0.506666667,0.804444444,-0.462222222,0.657777778,-0.426666667,0.64,-0.302222222,0.973333333,-0.306666667,0.795555556,-0.253333333,0.617777778,-0.24,0.653333333,-0.128888889,0.96,-0.128888889,0.8,-0.093333333,0.631111111,-0.08,0.64,0.044444444,0.866666667,0.044444444,0.804444444,0.044444444,0.693333333,0.035555556
0,0,0,-0.012295082,-0.31147541,0.053278689,-0.56557377,0.077868852,-0.778688525,0.06557377,-1,0.286885246,-0.454918033,0.5,-0.422131148,0.364754098,-0.422131148,0.286885246,-0.454918033,0.31557377,-0.254098361,0.491803279,-0.200819672,0.307377049,-0.200819672,0.258196721,-0.258196721,0.303278689,-0.06557377,0.475409836,-0.012295082,0.307377049,-0.028688525,0.254098361,-0.081967213,0.266393443,0.090163934,0.405737705,0.147540984,0.274590164,0.110655738,0.200819672,0.06557377
0,0,0,-0.05952381,-0.28968254,0.003968254,-0.567460317,0.03968254,-0.78968254,0.027777778,-1,0.341269841,-0.507936508,0.527777778,-0.492063492,0.369047619,-0.452380952,0.28968254,-0.48015873,0.408730159,-0.325396825,0.53968254,-0.293650794,0.317460317,-0.261904762,0.277777778,-0.317460317,0.424603175,-0.150793651,0.527777778,-0.107142857,0.325396825,-0.095238095,0.28968254,-0.150793651,0.392857143,0.003968254,0.464285714,0.063492063,0.305555556,0.043650794,0.261904762,-0.011904762
0,0,0,-0.067193676,-0.292490119,-0.015810277,-0.57312253,0.011857708,-0.794466403,-0.003952569,-1,0.355731225,-0.5256917,0.541501976,-0.505928854,0.395256917,-0.466403162,0.308300395,-0.490118577,0.43083004,-0.347826087,0.561264822,-0.316205534,0.343873518,-0.276679842,0.296442688,-0.328063241,0.450592885,-0.173913043,0.557312253,-0.134387352,0.351778656,-0.114624506,0.304347826,-0.169960474,0.42687747,-0.011857708,0.498023715,0.031620553,0.339920949,0.019762846,0.28458498,-0.031620553
0,0,0,-0.027559055,-0.307086614,0.039370079,-0.582677165,0.070866142,-0.811023622,0.062992126,-1,0.476377953,-0.511811024,0.744094488,-0.496062992,0.618110236,-0.464566929,0.488188976,-0.460629921,0.531496063,-0.322834646,0.803149606,-0.31496063,0.590551181,-0.287401575,0.464566929,-0.307086614,0.543307087,-0.153543307,0.783464567,-0.141732283,0.582677165,-0.12992126,0.464566929,-0.157480315,0.519685039,0.007874016,0.708661417,0.027559055,0.578740157,0.011811024,0.476377953,-0.023622047
0,0,0,-0.024793388,-0.309917355,0.053719008,-0.590909091,0.107438017,-0.82231405,0.103305785,-1,0.545454545,-0.524793388,0.830578512,-0.541322314,0.756198347,-0.516528926,0.619834711,-0.487603306,0.599173554,-0.347107438,0.921487603,-0.371900826,0.76446281,-0.347107438,0.599173554,-0.330578512,0.615702479,-0.173553719,0.900826446,-0.190082645,0.752066116,-0.17768595,0.595041322,-0.17768595,0.595041322,-0.004132231,0.82231405,-0.008264463,0.747933884,-0.033057851,0.628099174,-0.05785124
0,0,0,-0.017167382,-0.309012876,0.077253219,-0.592274678,0.128755365,-0.824034335,0.120171674,-1,0.575107296,-0.515021459,0.86695279,-0.557939914,0.824034335,-0.545064378,0.690987124,-0.510729614,0.639484979,-0.347639485,0.978540773,-0.394849785,0.862660944,-0.377682403,0.690987124,-0.360515021,0.660944206,-0.180257511,0.969957082,-0.210300429,0.849785408,-0.201716738,0.682403433,-0.184549356,0.643776824,-0.008583691,0.875536481,-0.030042918,0.824034335,-0.055793991,0.708154506,-0.068669528
0,0,0,-0.012987013,-0.311688312,0.090909091,-0.593073593,0.155844156,-0.818181818,0.147186147,-1,0.588744589,-0.502164502,0.878787879,-0.545454545,0.848484848,-0.523809524,0.722943723,-0.489177489,0.653679654,-0.324675325,0.982683983,-0.359307359,0.87012987,-0.337662338,0.705627706,-0.324675325,0.670995671,-0.155844156,0.974025974,-0.177489177,0.865800866,-0.16017316,0.705627706,-0.151515152,0.649350649,0.017316017,0.87012987,0.004329004,0.835497835,-0.008658009,0.735930736,-0.021645022
0,0,0,-0.004385965,-0.298245614,0.114035088,-0.578947368,0.188596491,-0.807017544,0.192982456,-1,0.609649123,-0.469298246,0.907894737,-0.50877193,0.868421053,-0.495614035,0.736842105,-0.460526316,0.666666667,-0.293859649,0.995614035,-0.328947368,0.877192982,-0.315789474,0.710526316,-0.302631579,0.688596491,-0.122807018,0.986842105,-0.144736842,0.881578947,-0.131578947,0.723684211,-0.118421053,0.671052632,0.048245614,0.899122807,0.043859649,0.881578947,0.030701754,0.789473684,0.021929825
0,0,0,0.016736402,-0.313807531,0.138075314,-0.585774059,0.213389121,-0.815899582,0.225941423,-1,0.619246862,-0.460251046,0.912133891,-0.468619247,0.815899582,-0.456066946,0.669456067,-0.439330544,0.656903766,-0.276150628,0.974895397,-0.288702929,0.811715481,-0.284518828,0.648535565,-0.284518828,0.661087866,-0.108786611,0.958158996,-0.121338912,0.807531381,-0.125523013,0.644351464,-0.129707113,0.631799163,0.062761506,0.866108787,0.062761506,0.79916318,0.033472803,0.677824268,0.012552301
0,0,0,0,-0.31512605,0.12605042,-0.600840336,0.210084034,-0.827731092,0.235294118,-1,0.62605042,-0.478991597,0.924369748,-0.478991597,0.840336134,-0.466386555,0.701680672,-0.445378151,0.663865546,-0.298319328,0.987394958,-0.306722689,0.827731092,-0.298319328,0.663865546,-0.298319328,0.663865546,-0.12605042,0.962184874,-0.134453782,0.81512605,-0.138655462,0.651260504,-0.142857143,0.634453782,0.046218487,0.861344538,0.050420168,0.802521008,0.016806723,0.680672269,-0.008403361
0,0,0,-0.012448133,-0.315352697,0.10373444,-0.601659751,0.174273859,-0.825726141,0.199170124,-1,0.589211618,-0.493775934,0.883817427,-0.502074689,0.800829876,-0.493775934,0.659751037,-0.477178423,0.630705394,-0.315352697,0.954356846,-0.340248963,0.79253112,-0.336099585,0.630705394,-0.331950207,0.634854772,-0.149377593,0.937759336,-0.170124481,0.788381743,-0.178423237,0.630705394,-0.178423237,0.609958506,0.020746888,0.834024896,0.012448133,0.767634855,-0.024896266,0.65560166,-0.049792531
0,0,0,-0.053278689,-0.31147541,0.028688525,-0.598360656,0.069672131,-0.823770492,0.069672131,-1,0.516393443,-0.549180328,0.799180328,-0.586065574,0.745901639,-0.598360656,0.614754098,-0.573770492,0.573770492,-0.385245902,0.897540984,-0.446721311,0.758196721,-0.450819672,0.590163934,-0.430327869,0.598360656,-0.221311475,0.889344262,-0.274590164,0.754098361,-0.282786885,0.590163934,-0.262295082,0.590163934,-0.049180328,0.81557377,-0.086065574,0.745901639,-0.12704918,0.618852459,-0.139344262
0,0,0,-0.068,-0.304,-0.012,-0.6,0.016,-0.828,-0.004,-1,0.48,-0.592,0.752,-0.664,0.7,-0.652,0.576,-0.612,0.56,-0.432,0.872,-0.512,0.74,-0.488,0.576,-0.456,0.596,-0.268,0.884,-0.332,0.748,-0.316,0.588,-0.288,0.596,-0.096,0.812,-0.148,0.74,-0.172,0.62,-0.172
0,0,0,-0.186363636,-0.272727273,-0.240909091,-0.6,-0.309090909,-0.836363636,-0.413636364,-1,0.286363636,-0.795454545,0.545454545,-0.986363636,0.509090909,-0.931818182,0.395454545,-0.822727273,0.431818182,-0.659090909,0.727272727,-0.868181818,0.609090909,-0.768181818,0.454545455,-0.668181818,0.536363636,-0.504545455,0.813636364,-0.7,0.695454545,-0.613636364,0.545454545,-0.518181818,0.609090909,-0.327272727,0.809090909,-0.468181818,0.75,-0.463636364,0.631818182,-0.413636364
0,0,0,-0.179372197,-0.278026906,-0.237668161,-0.596412556,-0.30941704,-0.838565022,-0.412556054,-1,0.278026906,-0.793721973,0.533632287,-0.986547085,0.502242152,-0.941704036,0.399103139,-0.834080717,0.426008969,-0.66367713,0.713004484,-0.874439462,0.605381166,-0.775784753,0.452914798,-0.668161435,0.533632287,-0.511210762,0.802690583,-0.704035874,0.69058296,-0.618834081,0.542600897,-0.515695067,0.609865471,-0.331838565,0.807174888,-0.475336323,0.744394619,-0.466367713,0.627802691,-0.417040359
0,0,0,-0.193548387,-0.271889401,-0.258064516,-0.580645161,-0.331797235,-0.811059908,-0.437788018,-0.976958525,0.262672811,-0.801843318,0.506912442,-1,0.479262673,-0.940092166,0.373271889,-0.820276498,0.419354839,-0.66359447,0.709677419,-0.875576037,0.603686636,-0.764976959,0.447004608,-0.65437788,0.529953917,-0.516129032,0.797235023,-0.700460829,0.686635945,-0.603686636,0.529953917,-0.497695853,0.608294931,-0.350230415,0.811059908,-0.483870968,0.751152074,-0.460829493,0.631336406,-0.410138249
0,0,0,-0.182242991,-0.261682243,-0.247663551,-0.565420561,-0.317757009,-0.799065421,-0.434579439,-0.971962617,0.285046729,-0.799065421,0.528037383,-1,0.5,-0.934579439,0.392523364,-0.813084112,0.434579439,-0.663551402,0.73364486,-0.855140187,0.640186916,-0.738317757,0.476635514,-0.626168224,0.542056075,-0.504672897,0.817757009,-0.672897196,0.719626168,-0.574766355,0.556074766,-0.471962617,0.612149533,-0.331775701,0.822429907,-0.443925234,0.789719626,-0.425233645,0.686915888,-0.38317757
0,0,0,-0.221757322,-0.217573222,-0.330543933,-0.514644351,-0.435146444,-0.723849372,-0.552301255,-0.857740586,0.108786611,-0.782426778,0.317991632,-1,0.280334728,-0.966527197,0.192468619,-0.857740586,0.263598326,-0.690376569,0.49790795,-0.953974895,0.40167364,-0.878661088,0.276150628,-0.753138075,0.384937238,-0.573221757,0.606694561,-0.811715481,0.50209205,-0.736401674,0.376569038,-0.610878661,0.485355649,-0.422594142,0.644351464,-0.59832636,0.581589958,-0.59832636,0.472803347,-0.531380753
0,0,0,-0.223140496,-0.219008264,-0.334710744,-0.512396694,-0.44214876,-0.723140496,-0.549586777,-0.863636364,0.099173554,-0.780991736,0.301652893,-1,0.252066116,-0.966942149,0.161157025,-0.859504132,0.252066116,-0.690082645,0.479338843,-0.94214876,0.376033058,-0.851239669,0.256198347,-0.73553719,0.371900826,-0.570247934,0.590909091,-0.805785124,0.483471074,-0.719008264,0.355371901,-0.603305785,0.47107438,-0.421487603,0.632231405,-0.595041322,0.561983471,-0.590909091,0.450413223,-0.516528926
0,0,0,-0.211382114,-0.227642276,-0.31300813,-0.528455285,-0.418699187,-0.74796748,-0.532520325,-0.894308943,0.12195122,-0.788617886,0.325203252,-1,0.276422764,-0.943089431,0.191056911,-0.833333333,0.272357724,-0.68699187,0.504065041,-0.922764228,0.398373984,-0.817073171,0.272357724,-0.707317073,0.390243902,-0.56097561,0.605691057,-0.776422764,0.491869919,-0.678861789,0.361788618,-0.56504065,0.483739837,-0.406504065,0.642276423,-0.573170732,0.56504065,-0.552845528,0.451219512,-0.479674797
0,0,0,-0.20746888,-0.236514523,-0.307053942,-0.539419087,-0.402489627,-0.7593361,-0.518672199,-0.904564315,0.141078838,-0.79253112,0.360995851,-1,0.315352697,-0.937759336,0.22406639,-0.825726141,0.294605809,-0.680497925,0.539419087,-0.912863071,0.435684647,-0.800829876,0.307053942,-0.692946058,0.414937759,-0.547717842,0.639004149,-0.7593361,0.526970954,-0.659751037,0.398340249,-0.55186722,0.506224066,-0.394190871,0.67219917,-0.55186722,0.605809129,-0.53526971,0.497925311,-0.477178423
0,0,0,0.064516129,-0.299539171,0.046082949,-0.571428571,0.036866359,-0.829493088,0.069124424,-1,-0.331797235,-0.626728111,-0.709677419,-0.755760369,-0.709677419,-0.700460829,-0.608294931,-0.64516129,-0.456221198,-0.470046083,-0.834101382,-0.622119816,-0.824884793,-0.576036866,-0.737327189,-0.516129032,-0.539170507,-0.281105991,-0.870967742,-0.456221198,-0.847926267,-0.419354839,-0.751152074,-0.3640553,-0.585253456,-0.082949309,-0.857142857,-0.248847926,-0.838709677,-0.253456221,-0.769585253,-0.221198157
0,0,0,0.069444444,-0.305555556,0.046296296,-0.583333333,0.037037037,-0.833333333,0.064814815,-1,-0.356481481,-0.638888889,-0.74537037,-0.759259259,-0.796296296,-0.708333333,-0.722222222,-0.648148148,-0.481481481,-0.481481481,-0.87962963,-0.634259259,-0.898148148,-0.587962963,-0.810185185,-0.518518519,-0.560185185,-0.291666667,-0.916666667,-0.472222222,-0.916666667,-0.439814815,-0.837962963,-0.388888889,-0.597222222,-0.097222222,-0.893518519,-0.259259259,-0.884259259,-0.263888889,-0.810185185,-0.231481481
0,0,0,0.066350711,-0.298578199,0.042654028,-0.578199052,0.028436019,-0.834123223,0.042654028,-1,-0.379146919,-0.639810427,-0.777251185,-0.758293839,-0.815165877,-0.691943128,-0.72985782,-0.620853081,-0.497630332,-0.473933649,-0.91943128,-0.616113744,-0.952606635,-0.559241706,-0.881516588,-0.497630332,-0.573459716,-0.279620853,-0.938388626,-0.450236967,-0.952606635,-0.402843602,-0.886255924,-0.355450237,-0.611374408,-0.08056872,-0.914691943,-0.227488152,-0.91943128,-0.232227488,-0.857819905,-0.203791469
0,0,0,0.069444444,-0.300925926,0.055555556,-0.578703704,0.055555556,-0.828703704,0.087962963,-1,-0.324074074,-0.625,-0.699074074,-0.74537037,-0.699074074,-0.689814815,-0.592592593,-0.62962963,-0.449074074,-0.462962963,-0.833333333,-0.615740741,-0.833333333,-0.569444444,-0.75,-0.513888889,-0.532407407,-0.277777778,-0.865740741,-0.449074074,-0.842592593,-0.416666667,-0.74537037,-0.361111111,-0.578703704,-0.092592593,-0.847222222,-0.25,-0.824074074,-0.25462963,-0.740740741,-0.222222222
0,0,0,0.013636364,-0.309090909,-0.027272727,-0.581818182,-0.045454545,-0.827272727,-0.022727273,-1,-0.295454545,-0.595454545,-0.677272727,-0.709090909,-0.7,-0.654545455,-0.622727273,-0.604545455,-0.395454545,-0.431818182,-0.8,-0.572727273,-0.809090909,-0.536363636,-0.718181818,-0.486363636,-0.468181818,-0.254545455,-0.822727273,-0.413636364,-0.809090909,-0.377272727,-0.713636364,-0.331818182,-0.518181818,-0.072727273,-0.809090909,-0.227272727,-0.818181818,-0.236363636,-0.759090909,-0.209090909
0,0,0,-0.01793722,-0.30941704,-0.076233184,-0.578475336,-0.116591928,-0.820627803,-0.089686099,-1,-0.331838565,-0.551569507,-0.704035874,-0.627802691,-0.744394619,-0.596412556,-0.677130045,-0.560538117,-0.426008969,-0.376681614,-0.816143498,-0.475336323,-0.829596413,-0.461883408,-0.739910314,-0.430493274,-0.488789238,-0.192825112,-0.820627803,-0.31838565,-0.807174888,-0.30044843,-0.708520179,-0.273542601,-0.515695067,-0.01793722,-0.793721973,-0.147982063,-0.807174888,-0.179372197,-0.753363229,-0.174887892
